quality,color,clarity,price,weight_ES,depth_percent_ES,table_percent_ES,volume_ES
3,6,3,7.509,-0.2656249999999999,-1.4285714285714286,0.3333333333333346,-0.2194824885779266
3,1,3,6.501,-0.5156249999999999,-0.5714285714285714,0.6666666666666692,-0.4890486536588593
2,4,4,9.266,0.9687500000000001,-1.1428571428571428,0.0,1.016841605759385
4,2,3,7.059,-0.2968749999999999,-0.21428571428571427,-0.6666666666666654,-0.2583236522873671
4,6,3,8.003,0.0,-1.1428571428571428,1.0000000000000038,0.030730237802442707
2,5,3,7.643,-0.15624999999999997,0.7142857142857143,0.6666666666666692,-0.13350655983393264
3,2,4,9.282,1.265625,0.35714285714285715,1.0000000000000038,1.283564158639987
4,4,5,7.758,-0.1875,0.07142857142857142,-0.6666666666666654,-0.15021713875532286
4,3,7,7.266,-0.45312499999999994,0.35714285714285715,-1.0,-0.4190779428529162
1,5,1,8.389,0.5000000000000001,1.0,0.6666666666666692,0.5115922143034611
4,4,1,7.076,-0.23437499999999986,-0.35714285714285715,-0.6666666666666654,-0.19629452001214223
4,5,5,7.696,-0.32812499999999994,0.0,-0.3333333333333309,-0.2877433799093914
3,6,2,6.923,-0.45312499999999994,-0.35714285714285715,0.3333333333333346,-0.42513436755327133
3,2,3,6.159,-0.6249999999999999,-0.07142857142857142,1.0000000000000038,-0.5993285278359544
4,3,4,9.199,0.9531250000000001,-0.2857142857142857,0.0,1.0056888783158675
2,3,5,8.873,0.48437500000000006,0.42857142857142855,-1.0,0.512253470881304
4,4,6,9.469,0.6406250000000002,-1.5714285714285714,0.3333333333333346,0.6815174743588978
2,3,3,6.299,-0.6093749999999999,0.7857142857142857,-1.0,-0.5684654642000289
3,4,6,6.641,-0.6093749999999999,-1.7857142857142858,0.3333333333333346,-0.5707298675575658
3,6,1,6.574,-0.42187499999999994,-0.8571428571428571,0.3333333333333346,-0.3881654358571453
3,2,3,8.383,0.5781250000000001,-0.9285714285714286,1.0000000000000038,0.6511888671350139
3,2,1,8.525,0.78125,0.35714285714285715,1.3333333333333384,0.823549638231679
4,4,3,6.501,-0.5781249999999999,0.2857142857142857,-0.3333333333333309,-0.5460547584049653
3,3,0,8.116,0.48437500000000006,-1.7857142857142858,1.3333333333333384,0.49364813381493233
3,0,4,6.043,-0.5937499999999999,-0.14285714285714285,0.3333333333333346,-0.5647846227127323
4,2,1,7.723,0.04687500000000004,-0.21428571428571427,0.0,0.09162939779922058
4,4,1,7.796,0.1250000000000001,-1.5714285714285714,0.0,0.17451899503237328
4,4,5,6.896,-0.4843749999999999,0.14285714285714285,-0.6666666666666654,-0.43858973184444106
2,5,2,7.814,0.0,0.2857142857142857,0.3333333333333346,0.00801554045809279
1,3,5,6.561,-0.6093749999999999,1.0,0.0,-0.5846299029107287
4,3,3,9.642,1.3125,-0.7857142857142857,0.0,1.3618694414424646
2,0,3,6.39,-0.4687499999999999,0.42857142857142855,1.0000000000000038,-0.4465898357606107
4,5,3,6.802,-0.5937499999999999,-0.35714285714285715,-0.3333333333333309,-0.5590181651344774
2,5,4,6.913,-0.43749999999999994,0.7142857142857143,0.0,-0.40973848679641806
4,3,4,8.123,0.09375000000000008,-0.21428571428571427,-0.3333333333333309,0.11961825663951182
3,2,2,8.443,0.48437500000000006,0.42857142857142855,0.6666666666666692,0.5032579904996013
1,0,4,8.724,0.9687500000000001,0.5,1.6666666666666727,0.9757067421476164
3,2,4,6.967,-0.45312499999999994,0.07142857142857142,-0.3333333333333309,-0.4234607601169899
3,3,4,8.694,0.5781250000000001,-1.6428571428571428,0.3333333333333346,0.647781279521419
4,6,1,9.222,1.25,0.7857142857142857,-0.3333333333333309,1.274537186165237
1,4,1,8.074,0.3125000000000001,1.7142857142857142,0.0,0.3490103764512184
4,5,2,7.383,-0.203125,0.14285714285714285,-0.3333333333333309,-0.1682842763383971
4,6,5,8.558,0.1093750000000001,0.2857142857142857,0.0,0.13079698246942692
4,6,2,6.314,-0.6249999999999999,-0.35714285714285715,-0.6666666666666654,-0.592715768617147
1,4,2,7.969,0.15625000000000014,1.3571428571428572,0.6666666666666692,0.1646917307102608
2,3,4,9.428,1.265625,-1.2142857142857142,2.0000000000000075,1.265802153904412
2,2,2,6.133,-0.5937499999999999,0.7857142857142857,0.6666666666666692,-0.5684654642000289
4,4,6,6.948,-0.6249999999999999,-0.21428571428571427,0.0,-0.5846310828970162
3,5,5,6.985,-0.5937499999999999,-1.4285714285714286,0.3333333333333346,-0.5508580763561779
4,4,5,9.052,0.48437500000000006,-0.6428571428571429,0.0,0.5432893541482395
4,2,3,6.535,-0.5624999999999999,0.5,-1.0,-0.5276162153019233
4,5,5,6.762,-0.6093749999999999,-0.07142857142857142,-1.0,-0.5776084041795815
4,2,5,6.23,-0.6874999999999999,0.42857142857142855,-1.0,-0.6453272755803429
2,3,5,6.528,-0.6249999999999999,0.2857142857142857,0.6666666666666692,-0.6008483888621988
2,2,5,9.065,1.0156250000000002,0.8571428571428571,-0.3333333333333309,1.0140647401604426
4,1,5,7.832,0.04687500000000004,0.2857142857142857,-0.6666666666666654,0.08408449777346222
2,3,6,6.263,-0.7031249999999999,-0.07142857142857142,0.0,-0.6723386318457489
3,2,4,6.579,-0.5937499999999999,0.2857142857142857,0.3333333333333346,-0.5686925825442969
2,0,3,5.908,-0.6249999999999999,-0.21428571428571427,1.3333333333333384,-0.5949251478600198
4,2,3,8.736,0.6562500000000002,-0.07142857142857142,-0.6666666666666654,0.7028634262979401
3,2,2,7.754,0.0,-2.0714285714285716,1.0000000000000038,0.06286346962858408
4,2,1,8.649,0.8125,-0.5714285714285714,0.0,0.5973223577070007
3,3,3,6.446,-0.6249999999999999,-0.5714285714285714,1.6666666666666727,-0.598510062265362
4,3,5,7.555,-0.2812499999999999,0.35714285714285715,-0.6666666666666654,-0.23166860352066165
3,0,2,7.562,0.1406250000000001,-2.2142857142857144,1.6666666666666727,0.1709033816395213
4,3,6,6.947,-0.5781249999999999,0.2857142857142857,-0.6666666666666654,-0.546046749973441
4,2,5,6.961,-0.43749999999999994,0.07142857142857142,0.0,-0.40447551582616986
2,5,1,8.297,0.3437500000000001,0.14285714285714285,0.3333333333333346,0.3614595412878745
2,5,1,8.42,0.6250000000000002,-0.7142857142857143,1.0000000000000038,0.6502548402844067
4,5,2,8.622,0.5000000000000001,0.21428571428571427,0.0,0.5296128101323135
3,6,4,6.743,-0.6249999999999999,-1.5714285714285714,0.3333333333333346,-0.593013763514809
4,5,3,6.833,-0.5781249999999999,-0.5,-0.3333333333333309,-0.5446989831768005
4,0,1,8.472,0.8906250000000001,0.5,0.0,0.8901121617588647
4,5,4,8.564,0.3125000000000001,-0.42857142857142855,0.0,0.3557416372437406
2,1,5,7.667,0.015625000000000014,0.0,0.3333333333333346,0.05937376657580865
3,5,2,7.929,0.0,0.5714285714285714,0.6666666666666692,0.023052763415689247
3,3,4,6.75,-0.5781249999999999,0.0,0.3333333333333346,-0.5444073234514193
2,4,2,8.292,0.3125000000000001,1.0714285714285714,1.6666666666666727,0.2712538453044937
3,3,2,6.258,-0.546875,-1.1428571428571428,1.0000000000000038,-0.5099687659564134
4,3,4,6.719,-0.5937499999999999,-0.5,-0.3333333333333309,-0.5620603051916538
3,4,3,9.089,0.828125,-1.6428571428571428,0.3333333333333346,0.8903037451062483
3,5,4,9.511,1.25,-1.2857142857142858,1.0000000000000038,1.334993764256072
4,2,3,6.186,-0.6249999999999999,0.0,-0.7999999999999993,-0.5924584252142879
4,1,2,9.303,1.5625,-1.0714285714285714,0.3333333333333346,1.5965942771516197
4,3,4,7.435,-0.2656249999999999,0.0,-0.6666666666666654,-0.211126483387844
4,0,2,8.357,0.6406250000000002,0.14285714285714285,-0.3333333333333309,0.6992091828622038
4,3,3,8.77,0.48437500000000006,-0.14285714285714285,-0.3333333333333309,0.5290561274211862
4,3,3,9.532,1.3125,-0.5,-0.3333333333333309,1.377960817723533
4,5,3,8.189,0.1250000000000001,-0.14285714285714285,-0.6666666666666654,0.19433808340359707
3,5,3,6.642,-0.546875,-1.9285714285714206,0.3333333333333346,-0.5087834310426463
2,5,5,6.184,-0.7343749999999999,-2.0714285714285716,2.0000000000000075,-0.7004355561515242
4,6,2,9.716,1.578125,-1.1428571428571428,1.0000000000000038,1.62316082694677
4,1,3,9.326,1.59375,0.6428571428571429,0.0,1.6597621542262964
4,5,3,7.412,-0.2968749999999999,-0.35714285714285715,0.0,-0.2608839130264223
1,4,2,8.431,0.46875000000000006,1.2142857142857142,1.6666666666666727,0.4471770336908908
2,5,2,7.194,-0.31249999999999994,0.0,-1.3333333333333346,-0.2516110778350684
3,5,2,7.382,-0.2656249999999999,0.0,-0.3333333333333309,-0.22618198646087642
3,2,2,8.465,0.6406250000000002,-2.142857142857143,0.6666666666666692,0.7137177526190083
4,3,2,6.798,-0.43749999999999994,-0.21428571428571427,-0.3333333333333309,-0.4011759646620032
2,1,1,8.474,0.796875,0.14285714285714285,0.6666666666666692,0.8430782952239029
2,5,1,9.136,1.25,-1.2857142857142858,1.0000000000000038,1.2720977095963215
2,3,2,6.136,-0.6093749999999999,-1.0714285714285714,0.3333333333333346,-0.5707136862701984
4,2,1,7.744,0.26562500000000006,0.7857142857142857,0.0,0.2766385869907934
3,5,2,7.958,0.03125000000000003,0.14285714285714285,0.3333333333333346,0.06969996198509708
4,6,4,6.494,-0.6249999999999999,0.07142857142857142,-1.0,-0.5861884133238949
4,6,2,6.628,-0.5937499999999999,-0.35714285714285715,0.0,-0.5590129229003155
4,3,4,7.419,-0.2968749999999999,0.0,-0.3333333333333309,-0.2646212777912889
3,0,4,8.613,0.859375,0.07142857142857142,0.3333333333333346,0.9037967528943901
4,4,3,7.112,-0.35937499999999994,-0.8571428571428571,-0.29999999999999744,-0.31270480983302346
4,3,3,6.182,-0.6249999999999999,-0.6428571428571429,0.0,-0.5860466215290321
4,3,6,6.258,-0.6562499999999999,0.5714285714285714,-0.6666666666666654,-0.6271737862138762
2,4,1,6.188,-0.5156249999999999,-0.8571428571428571,0.0,-0.4814552678031112
4,5,4,8.035,0.07812500000000007,-0.07142857142857142,-0.6666666666666654,0.1323925754024774
2,5,1,7.001,-0.2968749999999999,-1.1428571428571428,-0.3333333333333309,-0.2471445782647768
3,4,5,7.736,-0.21874999999999983,-1.7142857142857142,1.3333333333333384,-0.19123516438060167
2,3,4,6.084,-0.6718749999999999,0.0,-0.3333333333333309,-0.6445233760699869
2,3,1,6.924,-0.40624999999999994,-0.9285714285714286,-0.6666666666666654,-0.35896328996890203
2,5,1,8.389,0.5000000000000001,-1.6428571428571428,0.6666666666666692,0.5599590204303209
3,4,3,6.719,-0.5937499999999999,-0.7857142857142857,0.3333333333333346,-0.5604887375531762
2,6,7,9.125,0.3125000000000001,0.35714285714285715,-1.0,0.36055174495211484
3,2,7,9.023,0.796875,0.21428571428571427,0.3333333333333346,0.8347123858866211
3,3,3,9.454,1.265625,0.42857142857142855,0.6666666666666692,1.291969684566065
4,6,5,7.994,-0.10937499999999992,0.5,-0.3333333333333309,-0.0736703740417258
3,3,4,9.098,0.78125,0.7857142857142857,1.3333333333333384,0.6853838445098407
3,4,2,6.977,-0.32812499999999994,-1.0,1.0000000000000038,-0.2981317083671246
1,6,2,6.468,-0.546875,1.0,0.0,-0.504783886865546
1,3,1,8.275,0.48437500000000006,1.2857142857142858,0.3333333333333346,0.4918731249340846
4,3,5,9.665,1.28125,-0.9285714285714286,0.0,1.3695334330350812
4,5,1,6.526,-0.45312499999999994,0.0,0.0,-0.4158069048000222
2,1,1,8.289,0.5000000000000001,0.6428571428571429,-0.3333333333333309,0.5226450104492617
4,6,4,6.526,-0.6093749999999999,-1.0,-0.6666666666666654,-0.5677032607625007
2,5,2,7.982,0.06250000000000006,-0.6428571428571429,0.3333333333333346,0.10239316500874036
4,6,3,7.545,-0.24999999999999986,-0.42857142857142855,-0.3333333333333309,-0.21745767079682551
1,4,1,8.954,1.25,0.35714285714285715,-0.6666666666666654,1.283564158639987
4,2,3,8.47,0.78125,0.6428571428571429,0.0,0.7481611654674263
3,1,2,8.677,0.9531250000000001,0.7857142857142857,0.0,0.9628325114309716
4,5,3,6.441,-0.6093749999999999,-0.14285714285714285,0.0,-0.5753422598586698
3,4,4,6.89,-0.4687499999999999,0.42857142857142855,0.6666666666666692,-0.45267965794170656
3,1,4,7.1,-0.203125,-0.21428571428571427,0.3333333333333346,-0.17985251370737879
3,5,4,6.565,-0.6249999999999999,-0.07142857142857142,0.3333333333333346,-0.5879856581758468
3,4,4,8.856,0.48437500000000006,-0.7857142857142857,0.6666666666666692,0.4936231800065598
4,3,3,6.742,-0.43749999999999994,0.14285714285714285,-0.3333333333333309,-0.39947198708684956
3,5,3,7.914,0.015625000000000014,-2.0714285714285716,0.6666666666666692,0.06086051060985604
1,2,5,6.405,-0.6249999999999999,1.2857142857142858,-0.6666666666666654,-0.595378301282456
3,4,1,6.227,-0.6249999999999999,-0.42857142857142855,0.3333333333333346,-0.5967176050626909
4,5,1,8.693,0.6406250000000002,-0.9285714285714286,-0.3333333333333309,0.7475860672326006
2,4,1,8.334,0.5000000000000001,0.7857142857142857,0.3333333333333346,0.5355542151857036
2,4,1,7.668,0.015625000000000014,-1.0,1.6666666666666727,0.0538735313136246
2,4,3,6.809,-0.4999999999999999,0.0,-0.7333333333333361,-0.46295409837866824
3,4,2,8.591,0.6093750000000002,0.5714285714285714,0.3333333333333346,0.6235760853997466
4,1,4,7.156,-0.31249999999999994,0.21428571428571427,-0.6666666666666654,-0.2780942645006197
2,5,2,8.229,0.3125000000000001,0.42857142857142855,1.0000000000000038,0.3093721803647337
4,3,5,6.409,-0.640625,-0.35714285714285715,0.0,-0.6028700342211504
3,0,3,8.799,1.0312500000000002,0.0,0.6666666666666692,1.0505927341938124
0,3,0,6.974,0.0,-1.0714285714285714,0.3333333333333346,0.01799242123823614
4,6,3,9.342,0.9843750000000001,0.6428571428571429,-0.3333333333333309,1.0626738593730254
4,4,1,8.789,0.9375000000000001,0.21428571428571427,-0.3333333333333309,0.9751717634465623
3,5,3,6.554,-0.5937499999999999,-0.5,0.6666666666666692,-0.5609034350290656
2,2,3,6.737,-0.43749999999999994,-2.0714285714285716,0.0,-0.38446898373158744
2,6,3,8.46,0.3281250000000001,0.5714285714285714,0.6666666666666692,0.3361828809291697
2,5,3,7.402,-0.2968749999999999,-0.07142857142857142,0.3333333333333346,-0.27751072259342613
3,5,3,8.744,0.46875000000000006,0.6428571428571429,1.6666666666666727,0.4305817452329903
4,0,2,6.314,-0.4687499999999999,0.21428571428571427,0.0,-0.43508714566269185
3,2,4,6.548,-0.6093749999999999,-0.2857142857142857,1.3333333333333384,-0.5886818210693558
4,5,2,7.512,-0.15624999999999997,-0.2857142857142857,-0.3333333333333309,-0.10764444250832161
3,6,2,8.36,0.3437500000000001,0.2857142857142857,0.3333333333333346,0.39503404898792316
1,6,4,8.824,0.5000000000000001,1.9285714285714206,0.3333333333333346,0.4564039848252986
2,1,3,6.196,-0.546875,-0.14285714285714285,0.0,-0.5117409506077862
2,0,3,8.065,0.3593750000000001,-0.5714285714285714,0.6666666666666692,0.429877428827676
4,6,4,6.999,-0.4843749999999999,0.07142857142857142,0.0,-0.4508446922166329
4,2,5,8.218,0.1093750000000001,-0.42857142857142855,-0.3333333333333309,0.16260420923160882
4,4,4,7.031,-0.4999999999999999,0.14285714285714285,-0.6666666666666654,-0.4668366498169787
3,5,3,7.575,-0.203125,-0.35714285714285715,0.3333333333333346,-0.1636160571450727
3,3,1,7.713,0.06250000000000006,0.5714285714285714,1.0000000000000038,0.08647025595024509
3,2,5,6.75,-0.5781249999999999,-0.21428571428571427,0.3333333333333346,-0.5505740091655149
4,4,5,8.968,0.46875000000000006,-0.2857142857142857,-0.6666666666666654,0.5160725255165262
3,6,2,6.524,-0.5156249999999999,-1.0714285714285714,0.6666666666666692,-0.4822864037182648
3,3,2,7.96,0.203125,0.2857142857142857,0.3333333333333346,0.22449235248952684
2,6,3,7.492,-0.2968749999999999,1.1428571428571428,-0.3333333333333309,-0.2621375807526522
4,5,4,7.693,-0.1875,-0.9285714285714286,0.0,-0.1334359927851386
1,3,2,8.472,0.48437500000000006,1.0,0.6666666666666692,0.44196853553023796
3,3,4,6.868,-0.45312499999999994,-1.0,0.0,-0.4110759335490534
4,1,4,8.712,0.6406250000000002,-0.6428571428571429,0.0,0.7058414795588844
2,4,2,7.755,0.015625000000000014,0.0,-0.3333333333333309,0.0303904017516718
1,0,4,8.631,0.78125,1.5714285714285634,0.0,0.8025742019868799
4,3,7,6.896,-0.6093749999999999,-0.14285714285714285,-0.3333333333333309,-0.5753500651778003
2,3,5,6.623,-0.5781249999999999,-0.7142857142857143,0.0,-0.5454784995278898
4,3,5,9.136,0.5000000000000001,-0.07142857142857142,-0.3333333333333309,0.5265693740246248
2,3,5,7.686,-0.07812499999999989,-0.42857142857142855,0.6666666666666692,-0.05042926740493351
4,2,3,8.642,0.5000000000000001,0.35714285714285715,0.0,0.49449564445782834
4,3,5,7.536,-0.2968749999999999,-0.2857142857142857,0.0,-0.2551779055653496
3,2,6,6.682,-0.546875,-0.9285714285714286,1.0000000000000038,-0.5217218452757105
4,6,2,8.069,0.04687500000000004,0.35714285714285715,-1.3333333333333346,0.1099249207610188
4,6,3,7.052,-0.40624999999999994,-1.0714285714285714,-0.3333333333333309,-0.36940703909406797
4,2,1,8.491,0.5000000000000001,0.35714285714285715,-0.6666666666666654,0.540102810851138
4,5,5,7.217,-0.45312499999999994,-0.21428571428571427,-0.6666666666666654,-0.4011759646620032
1,3,0,8.51,1.3281250000000002,1.2142857142857142,0.3333333333333346,1.3366169417865947
4,3,6,6.731,-0.5781249999999999,-0.14285714285714285,-0.6666666666666654,-0.5298098291542349
2,4,6,6.585,-0.6874999999999999,1.0,0.0,-0.6601944934643852
2,4,1,8.724,0.9375000000000001,-0.5714285714285714,0.3333333333333346,0.9584729070118962
2,2,2,9.179,1.265625,0.14285714285714285,0.6666666666666692,1.2732681786172708
4,1,7,6.89,-0.4687499999999999,0.21428571428571427,-0.3333333333333309,-0.4337478225384194
2,4,5,8.072,0.0,-1.0,1.0000000000000038,0.02308009654067439
2,4,3,6.469,-0.5937499999999999,-0.6428571428571429,1.3333333333333384,-0.5692412568238998
3,3,4,6.892,-0.43749999999999994,-0.7857142857142857,0.6666666666666692,-0.41156848110385486
4,1,4,6.555,-0.4999999999999999,0.2857142857142857,-0.6666666666666654,-0.4668366498169787
2,4,2,6.675,-0.42187499999999994,-0.21428571428571427,0.6666666666666692,-0.3896827918305335
4,5,3,7.386,-0.2968749999999999,0.07142857142857142,-1.0,-0.2532031308092567
4,4,2,7.94,0.0,-0.21428571428571427,-0.6666666666666654,0.051058577304847315
4,4,2,7.173,-0.31249999999999994,0.07142857142857142,-0.6666666666666654,-0.274979835775312
3,0,2,8.144,0.5000000000000001,-2.142857142857143,1.6666666666666727,0.47260528359945125
3,2,3,6.474,-0.5937499999999999,-0.6428571428571429,1.0000000000000038,-0.5745260381964273
1,6,3,6.917,-0.40624999999999994,1.2142857142857142,-0.3333333333333309,-0.3786591181331864
2,3,3,6.599,-0.4843749999999999,-1.0714285714285714,1.3333333333333384,-0.45581932096393074
2,6,3,6.746,-0.4687499999999999,-1.6428571428571428,0.3333333333333346,-0.42636874927411533
3,3,7,8.341,0.15625000000000014,0.5,0.3333333333333346,0.18001275971401412
2,5,1,9.267,1.4218750000000002,-1.0714285714285714,0.3333333333333346,1.5100166037611453
4,5,2,8.023,0.07812500000000007,-0.35714285714285715,-0.6666666666666654,0.10693630565560043
1,1,3,8.687,0.8906250000000001,1.0,2.0000000000000075,0.8922866443580907
3,5,3,9.021,0.78125,0.07142857142857142,0.6666666666666692,0.7693442792988077
1,3,3,6.299,-0.6093749999999999,1.2142857142857142,-0.3333333333333309,-0.5891390754277416
3,4,3,7.966,0.04687500000000004,-1.4285714285714286,0.3333333333333346,0.09386523001337256
4,2,3,7.263,-0.2656249999999999,-0.21428571428571427,-0.6666666666666654,-0.2121369675466633
4,6,4,7.008,-0.45312499999999994,0.35714285714285715,-0.3333333333333309,-0.41277066467428275
4,1,4,6.26,-0.5937499999999999,-0.7142857142857143,0.0,-0.550890081066219
4,0,4,7.618,0.015625000000000014,0.0,-0.6666666666666654,0.050286421360026326
4,1,2,7.735,0.0,0.6428571428571429,-0.3333333333333309,0.02808710720674439
4,4,3,6.878,-0.4843749999999999,0.2857142857142857,-0.6666666666666654,-0.4439203005537273
3,1,1,8.268,0.48437500000000006,0.14285714285714285,0.6666666666666692,0.5092698852256347
2,6,4,8.15,0.015625000000000014,0.7142857142857143,-0.3333333333333309,0.042083582258855654
3,5,4,7.05,-0.45312499999999994,-1.2857142857142858,0.3333333333333346,-0.4169377572321752
2,6,1,9.281,1.25,1.5,-0.3333333333333309,1.2414758177479068
2,4,3,8.712,0.48437500000000006,0.2857142857142857,0.6666666666666692,0.5131991234984482
4,1,4,7.274,-0.17187499999999997,0.21428571428571427,0.0,-0.1463541151228672
4,3,2,7.418,-0.2656249999999999,-0.21428571428571427,0.0,-0.22557961313317812
4,3,1,8.425,0.6874999999999999,0.7857142857142857,0.0,0.7372865279069849
4,2,2,8.523,0.5468750000000001,0.42857142857142855,-0.3333333333333309,0.5722913666245244
3,4,3,6.438,-0.6093749999999999,-0.42857142857142855,0.6666666666666692,-0.590491010864463
3,4,4,6.918,-0.4843749999999999,0.07142857142857142,-0.3333333333333309,-0.4556339567246031
3,3,1,9.102,1.3125,-0.2857142857142857,1.3333333333333384,1.324845998248668
1,1,1,6.29,-0.45312499999999994,1.1428571428571428,0.0,-0.4283797554124427
4,6,2,7.244,-0.45312499999999994,-0.07142857142857142,0.3333333333333346,-0.42566638661658823
3,4,3,7.47,-0.203125,-1.1428571428571428,0.3333333333333346,-0.14083682809162812
3,5,1,8.343,0.6250000000000002,-1.3571428571428572,1.0000000000000038,0.6876413130299345
2,0,3,6.994,-0.1875,0.6428571428571429,0.0,-0.1635208844805809
3,4,2,8.545,0.5625000000000001,-0.6428571428571429,0.3333333333333346,0.6450735011524015
1,2,5,6.43,-0.546875,-1.0714285714285714,-0.3333333333333309,-0.5079399342875311
4,6,2,6.877,-0.43749999999999994,0.0,-0.6666666666666654,-0.40171430922558204
4,6,4,6.996,-0.4999999999999999,0.35714285714285715,-0.9666666666666666,-0.46476105393744443
3,3,3,7.401,-0.24999999999999986,0.5714285714285714,0.3333333333333346,-0.23232619440339877
1,4,2,7.179,-0.2968749999999999,1.2142857142857142,-0.3333333333333309,-0.256446545576603
2,3,5,6.915,-0.45312499999999994,-0.21428571428571427,-0.3333333333333309,-0.42293371247131034
3,2,2,9.164,1.59375,0.07142857142857142,0.0,1.6130409550414393
3,4,1,8.428,0.5781250000000001,0.35714285714285715,0.0,0.6298020219007
4,5,6,6.928,-0.5937499999999999,-0.21428571428571427,-0.3333333333333309,-0.5571276336616898
3,1,4,6.474,-0.5937499999999999,-1.5,1.0000000000000038,-0.5604586769189037
3,2,7,7.779,-0.12499999999999993,-2.142857142857143,0.3333333333333346,-0.060608883370078345
3,3,2,7.522,-0.23437499999999986,-1.2142857142857142,0.6666666666666692,-0.2032570968050694
2,4,1,9.033,1.4062500000000002,-1.0,1.0000000000000038,1.4341454198851593
4,4,4,8.242,0.015625000000000014,0.0,-0.3333333333333309,0.03543509460278881
4,4,1,8.665,0.46875000000000006,0.35714285714285715,0.0,0.5082825848957572
2,0,1,8.15,0.48437500000000006,1.1428571428571428,0.6666666666666692,0.4879782513438877
4,4,5,6.668,-0.6562499999999999,0.21428571428571427,-1.3333333333333346,-0.6158532879331357
3,4,2,7.957,0.1093750000000001,-0.7857142857142857,0.6666666666666692,0.13128518728781016
2,5,4,6.213,-0.640625,-1.0714285714285714,0.3333333333333346,-0.6038874338733753
1,5,6,7.169,-0.45312499999999994,1.5714285714285634,-0.6666666666666654,-0.42819919816643326
3,3,3,8.648,0.48437500000000006,-0.5,0.0,0.5080624304049886
3,6,1,8.375,0.48437500000000006,-0.7857142857142857,1.3333333333333384,0.5277412745043494
2,4,2,8.794,1.0312500000000002,0.6428571428571429,-1.3333333333333346,1.0844650917112422
2,3,3,8.992,0.8750000000000001,1.0,0.0,0.9452833684840285
2,6,2,6.848,-0.43749999999999994,1.0,0.3333333333333346,-0.4180080628269581
4,5,5,6.645,-0.6874999999999999,0.21428571428571427,-0.3333333333333309,-0.6449198127744777
4,6,3,7.557,-0.203125,0.42857142857142855,0.0,-0.17234547963502334
4,3,2,6.1,-0.6093749999999999,-0.5,-0.6666666666666654,-0.5726498696714821
0,3,1,8.172,0.46875000000000006,2.0,0.3333333333333346,0.43189555357180265
1,1,2,5.932,-0.6093749999999999,1.7142857142857142,-0.6666666666666654,-0.5826952186723512
4,1,5,6.229,-0.6249999999999999,0.6428571428571429,0.0,-0.5973137109222397
4,5,3,7.41,-0.2656249999999999,0.6428571428571429,-0.6666666666666654,-0.2206226454921163
2,1,2,8.42,0.46875000000000006,1.0,-0.3333333333333309,0.47284579768968715
3,3,7,8.173,0.015625000000000014,0.0,0.3333333333333346,0.07046745601688119
2,2,4,8.827,0.78125,0.8571428571428571,-0.6666666666666654,0.8458617668116513
2,4,6,7.214,-0.42187499999999994,-0.2857142857142857,-0.3333333333333309,-0.37893794308968726
3,3,6,6.953,-0.6093749999999999,-0.5,0.6666666666666692,-0.589378631988121
3,5,3,8.754,0.48437500000000006,-1.2142857142857142,0.3333333333333346,0.5599880558306056
4,6,2,7.564,-0.14062499999999994,0.07142857142857142,-0.6666666666666654,-0.09713415956618017
2,5,6,7.001,-0.4999999999999999,0.35714285714285715,0.0,-0.4574729750255326
3,2,6,6.931,-0.546875,0.14285714285714285,0.3333333333333346,-0.525931659140418
3,1,1,7.989,0.3125000000000001,0.42857142857142855,0.3333333333333346,0.31977304375876603
4,6,1,7.258,-0.17187499999999997,-0.5714285714285714,-0.3333333333333309,-0.12947181918060383
4,3,4,6.397,-0.6093749999999999,0.2857142857142857,-1.0,-0.5686820593878978
4,4,6,6.733,-0.6093749999999999,-0.6428571428571429,-0.3333333333333309,-0.5639412903819362
4,4,7,6.849,-0.5937499999999999,-0.7142857142857143,0.0,-0.5562811772688374
3,3,6,6.697,-0.5781249999999999,-0.2857142857142857,0.6666666666666692,-0.5494069253511276
3,1,1,8.465,0.765625,0.5,0.3333333333333346,0.7715994652224767
4,4,1,8.422,0.5312500000000001,-0.07142857142857142,-0.3333333333333309,0.5778606504285592
3,1,1,9.076,1.4687499999999998,-0.42857142857142855,0.3333333333333346,1.5333917065456892
4,2,3,7.246,-0.23437499999999986,-0.07142857142857142,-1.0,-0.18486230991484878
4,5,6,8.583,0.0,-0.07142857142857142,-0.6666666666666654,0.043236593285962716
3,5,2,6.669,-0.546875,-0.5,0.3333333333333346,-0.5088367045219168
2,3,3,6.155,-0.640625,-0.14285714285714285,-0.3333333333333309,-0.6010941548586153
2,6,2,8.304,0.3281250000000001,0.8571428571428571,1.3333333333333384,0.33657014855988626
1,4,2,7.678,0.0,0.8571428571428571,0.0,0.018394148536983002
4,4,3,6.438,-0.6093749999999999,0.07142857142857142,-0.3333333333333309,-0.5693846831899314
3,4,3,6.687,-0.6093749999999999,-0.14285714285714285,0.3333333333333346,-0.5753500651778003
1,6,2,9.182,1.25,1.0714285714285714,2.0000000000000075,1.2278117506361674
2,4,2,7.759,0.015625000000000014,0.8571428571428571,0.0,0.04521230622787454
4,3,1,7.083,-0.24999999999999986,-0.35714285714285715,-0.3333333333333309,-0.19629452001214223
4,5,3,7.404,-0.23437499999999986,-1.8571428571428572,0.0,-0.16124675107218242
3,5,2,7.417,-0.17187499999999997,-0.07142857142857142,1.0000000000000038,-0.1501947286878811
